file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
LH1079394011.WAV,0.1958,0.9829,33,2,False,False,False,191.927
LH1079394606.WAV,0.1787,0.6981,33,2,False,False,False,173.168
LH1079394606.WAV,0.1617,2.1961,33,3,False,False,False,147.192
LH1079394606.WAV,0.1702,2.9961,33,2,False,False,False,196.257
LH1079394606.WAV,0.1192,4.0005,33,3,False,False,False,152.965
LH1079394611.WAV,0.0851,0.3452,33,3,False,False,False,147.192
LH1079394611.WAV,0.1447,0.8644,33,2,False,False,False,163.066
LH1079394611.WAV,0.1702,2.788,33,2,False,False,False,191.927
LH1079394611.WAV,0.1532,3.8773,33,2,False,False,False,152.965
LH1079395206.WAV,0.1617,1.0052,33,1,False,False,False,177.497
LH1079395206.WAV,0.1447,1.9754,33,1,False,False,False,160.18
LH1079395211.WAV,0.0936,2.38,33,2,False,False,False,147.192
LH1079395806.WAV,0.1532,0.6143,33,3,False,False,False,142.863
LH1079395806.WAV,0.0936,1.4994,33,2,False,False,False,155.851
LH1079395806.WAV,0.1192,2.3846,33,2,False,False,False,152.965
LH1079395806.WAV,0.1787,3.7464,33,2,False,False,False,155.851
LH1079395811.WAV,0.1872,2.2189,33,2,False,False,False,199.143
LH1079396406.WAV,0.1872,0.334,33,1,False,False,False,196.257
LH1079396406.WAV,0.1702,2.8619,33,2,False,False,False,158.737
LH1079396411.WAV,0.1447,0.8153,33,2,False,False,False,193.37
LH1079396411.WAV,0.1362,1.4025,33,2,False,False,False,155.851
LH1079396411.WAV,0.1277,3.1473,33,2,False,False,False,147.192
LH1079397006.WAV,0.1617,0.3007,33,2,False,False,False,165.952
LH1079397006.WAV,0.1447,0.8965,33,2,False,False,False,193.37
LH1079397006.WAV,0.1362,1.7901,33,2,False,False,False,191.927
LH1079397006.WAV,0.2128,3.6711,33,1,False,False,False,168.838
LH1079397011.WAV,0.1872,0.3392,33,1,False,False,False,194.813
LH1079397011.WAV,0.1532,2.433,33,2,False,False,False,183.269
LH1079397011.WAV,0.1617,3.5054,33,2,False,False,False,183.269
LH1079397011.WAV,0.1958,4.7056,33,2,False,False,False,163.066
LH1079397606.WAV,0.1872,1.3737,33,2,False,False,False,197.7
LH1079397606.WAV,0.1447,3.5526,33,2,False,False,False,191.927
LH1079397611.WAV,0.1106,2.7315,33,2,False,False,False,164.509
LH1079398206.WAV,0.1702,1.8424,33,2,False,False,False,161.623
LH1079398206.WAV,0.1702,3.3745,33,1,False,False,False,161.623
LH1079398206.WAV,0.1021,3.034,33,2,False,False,False,144.306
LH1079398211.WAV,0.1787,0.1618,33,2,False,False,False,163.066
LH1079398211.WAV,0.1787,2.5024,33,2,False,False,False,170.281
LH1079398211.WAV,0.1617,4.1961,33,2,False,False,False,189.041
LH1079398806.WAV,0.1532,3.6219,33,2,False,False,False,154.408
LH1079398811.WAV,0.1277,0.6646,33,2,False,False,False,193.37
LH1079398811.WAV,0.1872,2.4774,33,2,False,False,False,196.257
LH1079399406.WAV,0.1106,0.9075,33,2,False,False,False,191.927
LH1079399406.WAV,0.1192,1.9629,33,2,False,False,False,155.851
LH1079399406.WAV,0.1021,2.6693,33,2,False,False,False,164.509
LH1079399411.WAV,0.1277,0.1545,33,2,False,False,False,174.611
LH1079399411.WAV,0.1787,0.7759,33,2,False,False,False,163.066
LH1079399411.WAV,0.1447,2.9378,33,2,False,False,False,190.484
LH1079399411.WAV,0.1277,3.6612,33,2,False,False,False,165.952
LH1079399411.WAV,0.1447,4.8442,33,2,False,False,False,199.143
LH1079400006.WAV,0.1021,2.2785,33,2,False,False,False,158.737
LH1079400006.WAV,0.1958,2.9508,33,1,False,False,False,186.155
LH1079400011.WAV,0.1447,0.3424,33,2,False,False,False,163.066
LH1079400011.WAV,0.1192,2.8192,33,1,False,False,False,181.826
LH1079401806.WAV,0.1872,3.2166,33,2,False,False,False,171.724
LH1079402406.WAV,0.1106,1.7448,33,2,False,False,False,138.534
LH1079402411.WAV,0.0936,4.158,33,2,False,False,False,147.192
LH1079403006.WAV,0.1362,1.6688,33,2,False,False,False,152.965
LH1079403006.WAV,0.1532,2.4603,33,2,False,False,False,157.294
LH1079403006.WAV,0.1532,3.9754,33,2,False,False,False,177.497
LH1079403006.WAV,0.1106,4.8264,33,2,False,False,False,165.952
LH1079403011.WAV,0.1021,0.5584,33,2,False,False,False,174.611
LH1079403011.WAV,0.1106,3.0522,33,2,False,False,False,187.598
LH1079403011.WAV,0.1702,3.7246,33,2,False,False,False,174.611
LH1079403011.WAV,0.1362,4.8311,33,2,False,False,False,191.927
LH1079403606.WAV,0.2043,0.9205,33,2,False,False,False,164.509
LH1079403606.WAV,0.1787,1.7887,33,2,False,False,False,193.37
LH1079403606.WAV,0.1617,2.5291,33,1,False,False,False,196.257
LH1079403606.WAV,0.1277,3.2185,33,2,False,False,False,193.37
LH1079403606.WAV,0.1447,4.2568,33,1,False,False,False,189.041
LH1079403611.WAV,0.1617,0.8059,33,2,False,False,False,152.965
LH1079403611.WAV,0.1872,1.6825,33,1,False,False,False,187.598
LH1079403611.WAV,0.1958,3.4358,33,1,False,False,False,181.826
LH1079403611.WAV,0.1447,4.1678,33,2,False,False,False,160.18
LH1079403611.WAV,0.1702,4.5083,33,2,False,False,False,189.041
LH1079404206.WAV,0.2043,0.5977,33,2,False,False,False,177.497
LH1079404206.WAV,0.2043,1.219,33,1,False,False,False,161.623
LH1079404206.WAV,0.1702,2.019,33,2,False,False,False,199.143
LH1079404206.WAV,0.1532,2.8362,33,2,False,False,False,180.383
LH1079404206.WAV,0.1787,3.3468,33,1,False,False,False,158.737
LH1079404206.WAV,0.2043,4.3426,33,1,False,False,False,199.143
LH1079404211.WAV,0.1362,0.4491,33,2,False,False,False,165.952
LH1079404211.WAV,0.1277,3.13,33,2,False,False,False,170.281
LH1079404211.WAV,0.0851,4.4578,33,2,False,False,False,151.522
LH1079404806.WAV,0.1617,0.6153,33,2,False,False,False,193.37
LH1079404806.WAV,0.1958,3.0325,33,2,False,False,False,189.041
LH1079404811.WAV,0.2043,0.688,33,1,False,False,False,173.168
LH1079404811.WAV,0.2638,1.8626,33,1,False,False,False,191.927
LH1079404811.WAV,0.1362,2.5946,33,1,False,False,False,168.838
LH1079404811.WAV,0.1277,3.4712,33,2,False,False,False,184.712
LH1079404811.WAV,0.1958,4.1947,33,1,False,False,False,168.838
LH1079405406.WAV,0.1192,0.6245,33,1,False,False,False,152.965
LH1079405406.WAV,0.1958,2.8629,33,2,False,False,False,131.319
LH1079405406.WAV,0.1362,3.6885,33,2,False,False,False,190.484
LH1079405406.WAV,0.1362,4.4205,33,1,False,False,False,168.838
LH1079405411.WAV,0.1532,2.7484,33,2,False,False,False,196.257
LH1079405411.WAV,0.1702,4.1612,33,1,False,False,False,193.37
LH1079406006.WAV,0.1702,0.6252,33,1,False,False,False,157.294
LH1079406011.WAV,0.1532,0.1957,33,2,False,False,False,154.408
LH1079406011.WAV,0.1702,1.1149,33,2,False,False,False,155.851
LH1079406606.WAV,0.1277,0.5407,33,2,False,False,False,134.205
LH1079406606.WAV,0.1532,1.1535,33,2,False,False,False,152.965
LH1079406611.WAV,0.1532,2.9113,33,1,False,False,False,160.18
LH1079407211.WAV,0.2043,1.2012,33,1,False,False,False,204.915
LH1079407211.WAV,0.2128,3.0397,33,2,False,False,False,148.635
LH1079407806.WAV,0.1702,0.7548,33,1,False,False,False,158.737
LH1079407806.WAV,0.1021,2.5591,33,2,False,False,False,147.192
LH1079407811.WAV,0.1277,0.8359,33,3,False,False,False,141.42
LH1079407811.WAV,0.1617,4.3935,33,2,False,False,False,184.712
LH1079408406.WAV,0.1958,0.3723,33,1,False,False,False,161.623
LH1079408406.WAV,0.1617,1.266,33,2,False,False,False,174.611
LH1079408406.WAV,0.1617,2.1683,33,1,False,False,False,176.054
LH1079408406.WAV,0.2043,3.1044,33,2,False,False,False,196.257
LH1079408406.WAV,0.1702,3.9811,33,1,False,False,False,197.7
LH1079408411.WAV,0.1021,2.3941,33,2,False,False,False,147.192
LH1079408411.WAV,0.2043,3.5176,33,1,False,False,False,178.94
LH1079408411.WAV,0.1021,4.2921,33,3,False,False,False,142.863
LH1079409006.WAV,0.1277,1.4028,33,2,False,False,False,147.192
LH1079409011.WAV,0.1447,0.2754,33,2,False,False,False,190.484
LH1079409011.WAV,0.1872,1.1607,33,1,False,False,False,199.143
LH1079409611.WAV,0.1872,0.6591,33,2,False,False,False,197.7
LH1079410211.WAV,0.1532,3.911,33,2,False,False,False,152.965
LH1079410211.WAV,0.0936,4.8132,33,2,False,False,False,144.306
LH1079410806.WAV,0.1617,3.4815,33,2,False,False,False,164.509
LH1079410806.WAV,0.1106,4.5113,33,2,False,False,False,134.205
LH1079412006.WAV,0.1617,2.0529,33,2,False,False,False,151.522
LH1079413806.WAV,0.1277,2.0804,33,2,False,False,False,168.838
LH1079413806.WAV,0.1362,2.8719,33,2,False,False,False,155.851
LH1079413811.WAV,0.1192,4.7404,33,2,False,False,False,157.294
LH1079414411.WAV,0.1106,0.3237,33,3,False,False,False,150.079
LH1079415006.WAV,0.0936,2.4731,33,3,False,False,False,144.306
LH1079415011.WAV,0.1192,0.8265,33,2,False,False,False,147.192
LH1079415011.WAV,0.1702,1.3372,33,2,False,False,False,148.635
LH1079415011.WAV,0.1192,3.6011,33,3,False,False,False,145.749
LH1079416806.WAV,0.1362,1.0963,33,3,False,False,False,147.192
LH1079416811.WAV,0.1447,2.1732,33,2,False,False,False,150.079
LH1079417411.WAV,0.1106,1.3908,33,2,False,False,False,148.635
LH1079418006.WAV,0.0851,4.0168,33,2,False,False,False,147.192
LH1079418011.WAV,0.1106,0.8127,33,2,False,False,False,129.876
LH1079419211.WAV,0.1277,2.6437,33,2,False,False,False,154.408
LH1079422211.WAV,0.0936,0.9702,33,3,False,False,False,141.42
LH1079423411.WAV,0.1362,0.7586,33,2,False,False,False,164.509
LH1079427006.WAV,0.1192,1.5834,33,2,False,False,False,144.306
LH1079434211.WAV,0.0681,0.9915,33,2,False,False,False,150.079
LH1079434211.WAV,0.0681,2.8724,33,2,False,False,False,141.42
LH1079434806.WAV,0.1362,0.6215,33,2,False,False,False,147.192
LH1079436006.WAV,0.1447,1.4994,33,2,False,False,False,157.294
LH1079437206.WAV,0.1192,1.7901,33,2,False,False,False,145.749
LH1079437211.WAV,0.0936,4.4757,33,2,False,False,False,145.749
LH1079437806.WAV,0.0596,2.7695,33,3,False,False,False,141.42
LH1079439011.WAV,0.1702,3.6265,33,2,False,False,False,167.395
LH1079440206.WAV,0.1362,0.6017,33,2,False,False,False,147.192
LH1079440206.WAV,0.0596,3.7083,33,2,False,False,False,141.42
LH1079440806.WAV,0.0681,3.76,33,3,False,False,False,141.42
LH1079440811.WAV,0.2298,2.3602,33,1,False,False,False,157.294
LH1079440811.WAV,0.1872,3.5433,33,1,False,False,False,197.7
LH1079441406.WAV,0.0851,2.101,33,2,False,False,False,158.737
LH1079441406.WAV,0.1277,3.5478,33,2,False,False,False,158.737
LH1079441411.WAV,0.1532,0.3693,33,2,False,False,False,147.192
LH1079441411.WAV,0.1787,3.1524,33,1,False,False,False,152.965
LH1079442006.WAV,0.1872,1.2505,33,2,False,False,False,157.294
LH1079442006.WAV,0.1958,3.4719,33,1,False,False,False,160.18
LH1079442011.WAV,0.1362,1.8338,33,2,False,False,False,161.623
LH1079442011.WAV,0.0936,3.7659,33,2,False,False,False,150.079
LH1079442011.WAV,0.1532,4.3362,33,1,False,False,False,158.737
LH1079442611.WAV,0.1872,3.5793,33,1,False,False,False,161.623
LH1079443211.WAV,0.1362,0.635,33,2,False,False,False,148.635
LH1079444406.WAV,0.1532,0.7254,33,2,False,False,False,151.522
LH1079444406.WAV,0.0851,1.1934,33,2,False,False,False,152.965
LH1079445011.WAV,0.0851,0.6455,33,2,False,False,False,152.965
LH1079445611.WAV,0.0681,0.4929,33,2,False,False,False,150.079
LH1079446211.WAV,0.1106,4.1448,33,2,False,False,False,160.18
LH1079446811.WAV,0.1447,2.1624,33,2,False,False,False,150.079
LH1079448606.WAV,0.0766,3.5811,33,2,False,False,False,157.294
LH1079448611.WAV,0.1106,3.2026,33,2,False,False,False,142.863
LH1079449206.WAV,0.0851,3.3689,33,2,False,False,False,152.965
LH1079449211.WAV,0.1021,2.948,33,2,False,False,False,152.965
LH1079449211.WAV,0.1106,3.7906,33,2,False,False,False,147.192
LH1079449811.WAV,0.1192,1.4166,33,2,False,False,False,137.091
LH1079457006.WAV,0.2724,3.5474,33,1,False,False,False,147.192
LH1079459406.WAV,0.1277,4.7244,33,2,False,False,False,145.749
LH1079460006.WAV,0.1702,2.6568,33,1,False,False,False,155.851
LH1079462411.WAV,0.1702,3.9151,33,1,False,False,False,154.408
LH1079465411.WAV,0.1106,1.3223,33,2,False,False,False,145.749
LH1079466611.WAV,0.1872,3.0003,33,1,False,False,False,164.509
LH1079467806.WAV,0.1532,0.5968,33,2,False,False,False,148.635
LH1079473811.WAV,0.1362,3.2037,33,1,False,False,False,158.737
LH1079487606.WAV,0.1277,3.9458,33,2,False,False,False,141.42
LH1079507406.WAV,0.1021,1.7026,33,3,False,False,False,147.192
LH1079510411.WAV,0.1362,4.6042,33,2,False,False,False,147.192
LH1079511606.WAV,0.1532,3.5115,33,2,False,False,False,152.965
LH1079513411.WAV,0.1021,0.139,33,3,False,False,False,150.079
LH1079514006.WAV,0.1192,1.3693,33,2,False,False,False,144.306
LH1079514011.WAV,0.1021,3.9952,33,2,False,False,False,144.306
LH1079514607.WAV,0.1277,1.404,33,2,False,False,False,164.509
LH1079514607.WAV,0.1277,2.8678,33,2,False,False,False,145.749
LH1079514612.WAV,0.0936,4.2938,33,2,False,False,False,163.066
LH1079515206.WAV,0.1277,1.3109,33,2,False,False,False,151.522
LH1079515206.WAV,0.1447,2.6812,33,1,False,False,False,150.079
LH1079515206.WAV,0.1362,3.6345,33,2,False,False,False,164.509
LH1079515211.WAV,0.1447,0.4474,33,1,False,False,False,158.737
LH1079515211.WAV,0.1447,1.3751,33,2,False,False,False,158.737
LH1079515211.WAV,0.1362,2.6432,33,2,False,False,False,154.408
LH1079515211.WAV,0.1362,3.9285,33,2,False,False,False,152.965
LH1079515211.WAV,0.1021,4.8476,33,2,False,False,False,165.952
LH1079515806.WAV,0.1532,3.1925,33,2,False,False,False,152.965
LH1079515811.WAV,0.1106,0.7969,33,2,False,False,False,206.358
LH1079515811.WAV,0.1106,2.5929,33,2,False,False,False,152.965
LH1079515811.WAV,0.0936,3.5887,33,2,False,False,False,151.522
LH1079516406.WAV,0.0936,3.2527,33,3,False,False,False,147.192
LH1079516411.WAV,0.1021,1.0359,33,2,False,False,False,158.737
LH1079516411.WAV,0.1447,2.8999,33,1,False,False,False,160.18
LH1079517006.WAV,0.1958,1.5086,33,1,False,False,False,152.965
LH1079517006.WAV,0.1192,2.7342,33,2,False,False,False,163.066
LH1079517011.WAV,0.0936,0.6025,33,2,False,False,False,154.408
LH1079517011.WAV,0.0936,1.6834,33,2,False,False,False,154.408
LH1079517011.WAV,0.1021,2.2876,33,2,False,False,False,154.408
LH1079517606.WAV,0.1702,0.5134,33,2,False,False,False,150.079
LH1079517606.WAV,0.1277,2.1986,33,2,False,False,False,141.42
LH1079517606.WAV,0.1617,3.4073,33,2,False,False,False,157.294
LH1079517606.WAV,0.1787,4.5562,33,2,False,False,False,157.294
LH1079517611.WAV,0.1617,0.2542,33,2,False,False,False,142.863
LH1079517611.WAV,0.1958,1.4883,33,2,False,False,False,152.965
LH1079517611.WAV,0.1447,2.4075,33,1,False,False,False,152.965
LH1079517611.WAV,0.1362,4.4501,33,2,False,False,False,135.648
LH1079518206.WAV,0.1277,2.5482,33,2,False,False,False,150.079
LH1079518211.WAV,0.1362,0.9102,33,2,False,False,False,196.257
LH1079518211.WAV,0.1021,2.0166,33,2,False,False,False,139.977
LH1079518806.WAV,0.1617,1.5786,33,2,False,False,False,151.522
LH1079518811.WAV,0.1277,4.162,33,2,False,False,False,158.737
LH1079519406.WAV,0.1787,0.4046,33,1,False,False,False,158.737
LH1079519406.WAV,0.0681,4.0985,33,3,False,False,False,141.42
LH1079519406.WAV,0.1021,4.788,33,2,False,False,False,163.066
LH1079519411.WAV,0.1277,3.6776,33,2,False,False,False,150.079
LH1079520006.WAV,0.1362,0.8393,33,1,False,False,False,155.851
LH1079520006.WAV,0.1021,1.682,33,2,False,False,False,154.408
LH1079520006.WAV,0.1532,4.0737,33,2,False,False,False,157.294
LH1079520011.WAV,0.1958,1.7973,33,2,False,False,False,157.294
LH1079520011.WAV,0.0851,4.7166,33,3,False,False,False,148.635
LH1079520606.WAV,0.1192,0.5507,33,3,False,False,False,145.749
LH1079520611.WAV,0.1617,0.4787,33,1,False,False,False,154.408
LH1079520611.WAV,0.1021,2.0022,33,2,False,False,False,141.42
LH1079521206.WAV,0.1447,0.8747,33,2,False,False,False,144.306
LH1079521211.WAV,0.1192,0.2239,33,2,False,False,False,145.749
LH1079521211.WAV,0.1447,1.424,33,3,False,False,False,135.648
LH1079521806.WAV,0.1447,4.1607,33,1,False,False,False,154.408
LH1079521811.WAV,0.1362,3.1609,33,1,False,False,False,154.408
LH1079521811.WAV,0.1362,3.561,33,2,False,False,False,148.635
LH1079522406.WAV,0.1106,0.6718,33,2,False,False,False,135.648
LH1079522406.WAV,0.1872,1.7016,33,1,False,False,False,150.079
LH1079522406.WAV,0.1447,4.7656,33,2,False,False,False,196.257
LH1079522411.WAV,0.1192,2.4892,33,3,False,False,False,150.079
LH1079523006.WAV,0.1702,2.6469,33,2,False,False,False,141.42
LH1079523006.WAV,0.1617,3.5151,33,2,False,False,False,152.965
LH1079523011.WAV,0.1532,1.1365,33,2,False,False,False,152.965
LH1079523011.WAV,0.1702,2.6856,33,2,False,False,False,144.306
LH1079523606.WAV,0.1617,0.5879,33,1,False,False,False,165.952
LH1079523606.WAV,0.1362,4.5796,33,1,False,False,False,152.965
LH1079524206.WAV,0.1362,1.1332,33,2,False,False,False,152.965
LH1079524206.WAV,0.0936,1.8907,33,2,False,False,False,151.522
LH1079524211.WAV,0.1532,0.6442,33,2,False,False,False,157.294
LH1079524211.WAV,0.1277,1.7251,33,2,False,False,False,160.18
LH1079524806.WAV,0.1192,1.8999,33,3,False,False,False,141.42
LH1079524811.WAV,0.1872,0.8746,33,1,False,False,False,152.965
LH1079525406.WAV,0.1787,0.5133,33,3,False,False,False,134.205
LH1079525411.WAV,0.1532,2.0158,33,2,False,False,False,142.863
LH1079526006.WAV,0.1532,2.8714,33,2,False,False,False,157.294
LH1079526606.WAV,0.0936,2.1912,33,3,False,False,False,134.205
LH1079526611.WAV,0.1617,0.2127,33,2,False,False,False,144.306
LH1079526611.WAV,0.1617,2.6895,33,2,False,False,False,148.635
LH1079527206.WAV,0.1617,3.5961,33,2,False,False,False,160.18
LH1079527211.WAV,0.1447,3.8391,33,2,False,False,False,160.18
LH1079527211.WAV,0.1192,4.7668,33,2,False,False,False,138.534
LH1079527806.WAV,0.1702,0.6094,33,3,False,False,False,152.965
LH1079527806.WAV,0.1021,2.4904,33,3,False,False,False,150.079
LH1079527811.WAV,0.1362,0.5289,33,2,False,False,False,154.408
LH1079527811.WAV,0.1872,1.6439,33,2,False,False,False,151.522
LH1079527811.WAV,0.1192,4.776,33,2,False,False,False,148.635
LH1079528411.WAV,0.0851,0.6913,33,2,False,False,False,147.192
LH1079528411.WAV,0.1192,2.7764,33,2,False,False,False,151.522
LH1079529006.WAV,0.1787,4.0492,33,2,False,False,False,155.851
LH1079529011.WAV,0.1106,1.0493,33,2,False,False,False,158.737
LH1079529606.WAV,0.1532,4.169,33,2,False,False,False,155.851
LH1079529611.WAV,0.1192,3.382,33,2,False,False,False,152.965
LH1079530206.WAV,0.1192,0.6715,33,2,False,False,False,151.522
LH1079530206.WAV,0.1021,2.5865,33,2,False,False,False,151.522
LH1079530206.WAV,0.1277,4.3058,33,2,False,False,False,135.648
LH1079530811.WAV,0.0766,0.8811,33,3,False,False,False,147.192
LH1079531406.WAV,0.1958,1.0218,33,1,False,False,False,161.623
LH1079531411.WAV,0.1447,2.6094,33,2,False,False,False,151.522
LH1079532006.WAV,0.1702,2.6736,33,2,False,False,False,147.192
LH1079532011.WAV,0.1872,1.9291,33,2,False,False,False,152.965
LH1079532011.WAV,0.1617,4.7889,33,2,False,False,False,155.851
LH1079532606.WAV,0.0851,1.9848,33,2,False,False,False,148.635
LH1079532606.WAV,0.1192,4.5041,33,1,False,False,False,152.965
LH1079532611.WAV,0.1106,4.4236,33,2,False,False,False,171.724
LH1079533211.WAV,0.1617,3.6497,33,2,False,False,False,152.965
LH1079533811.WAV,0.1362,2.612,33,2,False,False,False,158.737
LH1079534406.WAV,0.1787,0.7186,33,2,False,False,False,145.749
LH1079534411.WAV,0.1106,0.8678,33,2,False,False,False,147.192
LH1079535611.WAV,0.1872,1.218,33,2,False,False,False,141.42
LH1079536206.WAV,0.1021,1.4269,33,1,False,False,False,154.408
LH1079536806.WAV,0.1192,0.4658,33,2,False,False,False,129.876
LH1079536811.WAV,0.0596,3.3642,33,2,False,False,False,142.863
LH1079537406.WAV,0.1362,2.3048,33,2,False,False,False,148.635
LH1079537411.WAV,0.1447,4.4287,33,2,False,False,False,148.635
LH1079538611.WAV,0.1021,3.281,33,2,False,False,False,151.522
LH1079539206.WAV,0.1106,2.4086,33,2,False,False,False,151.522
LH1079539211.WAV,0.0851,2.4898,33,2,False,False,False,147.192
LH1079539806.WAV,0.1532,2.537,33,2,False,False,False,152.965
LH1079539811.WAV,0.1021,2.2181,33,2,False,False,False,147.192
LH1079540406.WAV,0.1362,3.9675,33,1,False,False,False,168.838
LH1079540411.WAV,0.1192,4.1168,33,2,False,False,False,186.155
LH1079541006.WAV,0.1532,1.0573,33,2,False,False,False,171.724
LH1079541011.WAV,0.0936,2.3215,33,3,False,False,False,139.977
LH1079542206.WAV,0.1021,4.5397,33,2,False,False,False,170.281
LH1079542806.WAV,0.1021,4.0466,33,2,False,False,False,137.091
LH1079543406.WAV,0.1362,1.7577,33,2,False,False,False,158.737
LH1079543411.WAV,0.1362,1.2942,33,2,False,False,False,203.472
LH1079544006.WAV,0.1532,2.9415,33,1,False,False,False,163.066
LH1079544011.WAV,0.1021,0.1118,33,2,False,False,False,144.306
LH1079544011.WAV,0.1617,3.5248,33,1,False,False,False,157.294
LH1079544611.WAV,0.1106,0.4188,33,2,False,False,False,163.066
LH1079544611.WAV,0.1192,3.8829,33,2,False,False,False,142.863
LH1079545211.WAV,0.1702,1.2365,33,2,False,False,False,163.066
LH1079545211.WAV,0.1106,4.3006,33,2,False,False,False,137.091
LH1079545811.WAV,0.1617,0.8882,33,1,False,False,False,193.37
LH1079546406.WAV,0.1106,3.7951,33,1,False,False,False,176.054
LH1079546411.WAV,0.1192,0.4974,33,2,False,False,False,142.863
LH1079547006.WAV,0.0851,4.6554,33,2,False,False,False,150.079
LH1079547011.WAV,0.0936,4.8813,33,2,False,False,False,167.395
LH1079547611.WAV,0.1702,3.5967,33,2,False,False,False,196.257
LH1079548211.WAV,0.1192,1.6738,33,2,False,False,False,173.168
LH1079548806.WAV,0.1106,2.7338,33,1,False,False,False,152.965
LH1079548806.WAV,0.1617,3.8062,33,2,False,False,False,154.408
LH1079559011.WAV,0.1362,3.1662,33,2,False,False,False,150.079
LH1079569211.WAV,0.0851,0.4365,33,2,False,False,False,147.192
LH1079569211.WAV,0.0851,1.0408,33,2,False,False,False,137.091
LH1079569211.WAV,0.1277,1.6281,33,2,False,False,False,152.965
LH1079569806.WAV,0.1021,3.6498,33,2,False,False,False,147.192
LH1079569811.WAV,0.1192,2.7693,33,2,False,False,False,147.192
LH1079574011.WAV,0.1106,0.5863,33,2,False,False,False,158.737
LH1079574611.WAV,0.1277,2.4849,33,2,False,False,False,150.079
LH1079581206.WAV,0.0766,0.6488,33,3,False,False,False,135.648
LH1079581206.WAV,0.0766,2.5127,33,2,False,False,False,131.319
LH1079581211.WAV,0.1362,4.2195,33,2,False,False,False,142.863
LH1079581806.WAV,0.1617,0.5728,33,2,False,False,False,139.977
LH1079581806.WAV,0.1447,2.3261,33,2,False,False,False,141.42
LH1079581806.WAV,0.1021,3.6198,33,2,False,False,False,147.192
LH1079581806.WAV,0.1702,4.207,33,2,False,False,False,154.408
LH1079581811.WAV,0.1447,1.8541,33,1,False,False,False,155.851
LH1079581811.WAV,0.1447,3.3009,33,2,False,False,False,165.952
LH1079581811.WAV,0.1532,3.8712,33,2,False,False,False,147.192
LH1079581811.WAV,0.0936,4.884,33,2,False,False,False,157.294
LH1079582406.WAV,0.1106,0.8288,33,2,False,False,False,148.635
LH1079582406.WAV,0.1702,2.6672,33,1,False,False,False,154.408
LH1079582406.WAV,0.1192,3.6374,33,2,False,False,False,151.522
LH1079582411.WAV,0.1192,0.7993,33,2,False,False,False,158.737
LH1079582411.WAV,0.0936,2.6633,33,2,False,False,False,145.749
LH1079582411.WAV,0.1447,4.1612,33,2,False,False,False,152.965
LH1079583606.WAV,0.1362,1.1279,33,2,False,False,False,163.066
LH1079583606.WAV,0.1617,2.1833,33,2,False,False,False,158.737
LH1079583606.WAV,0.1447,3.9366,33,2,False,False,False,152.965
LH1079583611.WAV,0.1192,0.3579,33,2,False,False,False,148.635
LH1079583611.WAV,0.1021,1.0304,33,2,False,False,False,147.192
LH1079583611.WAV,0.1277,2.3582,33,2,False,False,False,158.737
LH1079583611.WAV,0.1447,3.3455,33,2,False,False,False,152.965
LH1079583611.WAV,0.1447,4.3156,33,3,False,False,False,145.749
LH1079584206.WAV,0.1532,0.7286,33,2,False,False,False,139.977
LH1079584206.WAV,0.1872,1.6732,33,2,False,False,False,148.635
LH1079584206.WAV,0.1362,2.4734,33,2,False,False,False,147.192
LH1079584206.WAV,0.1277,3.316,33,2,False,False,False,158.737
LH1079584206.WAV,0.1532,3.9032,33,2,False,False,False,152.965
LH1079584206.WAV,0.1362,4.499,33,2,False,False,False,160.18
LH1079584211.WAV,0.1362,0.2565,33,2,False,False,False,152.965
LH1079584211.WAV,0.1447,0.9034,33,1,False,False,False,152.965
LH1079584211.WAV,0.1447,1.4821,33,1,False,False,False,152.965
LH1079584211.WAV,0.2128,2.146,33,2,False,False,False,171.724
LH1079584211.WAV,0.1447,2.8524,33,2,False,False,False,165.952
