file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
LH1079584211.WAV,0.1277,3.5503,33,1,False,False,False,164.509
LH1079584211.WAV,0.1192,4.5206,33,2,False,False,False,144.306
LH1079584806.WAV,0.1021,0.6951,33,2,False,False,False,152.965
LH1079584806.WAV,0.1958,1.2909,33,2,False,False,False,151.522
LH1079584806.WAV,0.0936,3.3932,33,2,False,False,False,158.737
LH1079584811.WAV,0.1362,0.1635,33,2,False,False,False,155.851
LH1079584811.WAV,0.0681,1.5678,33,3,False,False,False,147.192
LH1079584811.WAV,0.1447,2.1466,33,1,False,False,False,158.737
LH1079584811.WAV,0.0936,2.7084,33,3,False,False,False,137.091
LH1079584811.WAV,0.1192,4.0787,33,2,False,False,False,148.635
LH1079585406.WAV,0.0936,0.7808,33,2,False,False,False,147.192
LH1079585406.WAV,0.1021,1.6916,33,2,False,False,False,152.965
LH1079585406.WAV,0.1106,2.1341,33,2,False,False,False,148.635
LH1079586006.WAV,0.1872,0.722,33,1,False,False,False,154.408
LH1079586006.WAV,0.1617,2.22,33,1,False,False,False,141.42
LH1079586006.WAV,0.1447,2.8158,33,1,False,False,False,165.952
LH1079586006.WAV,0.1192,4.1689,33,2,False,False,False,147.192
LH1079586011.WAV,0.1617,1.0585,33,3,False,False,False,148.635
LH1079586011.WAV,0.1106,1.8755,33,3,False,False,False,152.965
LH1079586011.WAV,0.1532,3.4331,33,1,False,False,False,152.965
LH1079586011.WAV,0.0936,3.8331,33,2,False,False,False,147.192
LH1079586011.WAV,0.0851,4.7012,33,3,False,False,False,141.42
LH1079586606.WAV,0.1447,0.4757,33,2,False,False,False,152.965
LH1079586606.WAV,0.1192,0.8502,33,2,False,False,False,152.965
LH1079586606.WAV,0.1617,3.7185,33,2,False,False,False,157.294
LH1079586606.WAV,0.1532,4.4079,33,2,False,False,False,148.635
LH1079586611.WAV,0.1021,0.7527,33,3,False,False,False,137.091
LH1079586611.WAV,0.1021,2.2422,33,2,False,False,False,158.737
LH1079586611.WAV,0.1362,2.872,33,2,False,False,False,152.965
LH1079586611.WAV,0.1106,3.238,33,1,False,False,False,150.079
LH1079586611.WAV,0.0851,3.6125,33,3,False,False,False,154.408
LH1079586611.WAV,0.0936,4.7444,33,2,False,False,False,142.863
LH1079587206.WAV,0.1362,1.3786,33,2,False,False,False,154.408
LH1079587206.WAV,0.1021,2.1617,33,2,False,False,False,152.965
LH1079587206.WAV,0.1787,2.6297,33,1,False,False,False,154.408
LH1079587206.WAV,0.1617,3.0978,33,2,False,False,False,155.851
LH1079587206.WAV,0.1192,3.4383,33,2,False,False,False,152.965
LH1079587206.WAV,0.1021,3.8043,33,2,False,False,False,137.091
LH1079587211.WAV,0.1787,0.1065,33,1,False,False,False,160.18
LH1079587211.WAV,0.1021,0.9576,33,2,False,False,False,150.079
LH1079587211.WAV,0.1872,1.8427,33,2,False,False,False,171.724
LH1079587211.WAV,0.1447,2.3194,33,3,False,False,False,152.965
LH1079587211.WAV,0.1362,3.0939,33,2,False,False,False,147.192
LH1079587211.WAV,0.1702,3.7067,33,1,False,False,False,152.965
LH1079587806.WAV,0.1617,0.5451,33,1,False,False,False,163.066
LH1079587806.WAV,0.1362,1.3452,33,1,False,False,False,165.952
LH1079587806.WAV,0.1277,3.0304,33,1,False,False,False,163.066
LH1079587806.WAV,0.0936,3.6432,33,2,False,False,False,154.408
LH1079587811.WAV,0.0936,1.6136,33,2,False,False,False,160.18
LH1079587811.WAV,0.1532,2.6264,33,2,False,False,False,151.522
LH1079587811.WAV,0.1192,4.3967,33,1,False,False,False,152.965
LH1079587811.WAV,0.1447,4.8223,33,2,False,False,False,187.598
LH1079588406.WAV,0.1617,1.8395,33,2,False,False,False,158.737
LH1079588406.WAV,0.1362,2.7331,33,1,False,False,False,158.737
LH1079588406.WAV,0.1532,3.2183,33,1,False,False,False,154.408
LH1079588406.WAV,0.1192,3.7204,33,1,False,False,False,150.079
LH1079588411.WAV,0.1192,1.4525,33,3,False,False,False,139.977
LH1079588411.WAV,0.0851,1.8185,33,2,False,False,False,152.965
LH1079588411.WAV,0.1277,2.0908,33,1,False,False,False,158.737
LH1079588411.WAV,0.1702,4.0484,33,1,False,False,False,160.18
LH1079589006.WAV,0.1192,3.8062,33,2,False,False,False,164.509
LH1079589006.WAV,0.0936,4.3084,33,2,False,False,False,150.079
LH1079589011.WAV,0.0936,0.0489,33,2,False,False,False,160.18
LH1079589011.WAV,0.1362,2.7213,33,2,False,False,False,151.522
LH1079589011.WAV,0.1787,4.4746,33,2,False,False,False,170.281
LH1079589606.WAV,0.1277,1.1173,33,1,False,False,False,150.079
LH1079589606.WAV,0.1106,2.062,33,2,False,False,False,152.965
LH1079589606.WAV,0.1447,2.5642,33,2,False,False,False,158.737
LH1079589606.WAV,0.1702,3.8579,33,1,False,False,False,173.168
LH1079589611.WAV,0.1447,0.3729,33,2,False,False,False,164.509
LH1079589611.WAV,0.1447,1.4282,33,1,False,False,False,163.066
LH1079589611.WAV,0.1192,3.7603,33,2,False,False,False,150.079
LH1079589611.WAV,0.1617,4.637,33,2,False,False,False,158.737
LH1079590806.WAV,0.1362,0.3356,33,2,False,False,False,154.408
LH1079590806.WAV,0.1277,1.5101,33,2,False,False,False,145.749
LH1079590806.WAV,0.1362,2.0974,33,2,False,False,False,151.522
LH1079590806.WAV,0.1617,3.0421,33,2,False,False,False,165.952
LH1079590806.WAV,0.1277,3.6549,33,2,False,False,False,148.635
LH1079590806.WAV,0.1192,4.072,33,2,False,False,False,158.737
LH1079590806.WAV,0.2383,4.5145,33,1,False,False,False,158.737
LH1079590811.WAV,0.1787,0.4423,33,2,False,False,False,164.509
LH1079590811.WAV,0.1787,1.2848,33,2,False,False,False,150.079
LH1079590811.WAV,0.2298,3.7105,33,1,False,False,False,160.18
LH1079591406.WAV,0.0851,2.1831,33,3,False,False,False,134.205
LH1079592006.WAV,0.1532,1.3922,33,1,False,False,False,168.838
LH1079592011.WAV,0.1787,0.3754,33,2,False,False,False,164.509
LH1079592011.WAV,0.1702,1.0393,33,1,False,False,False,157.294
LH1079593206.WAV,0.1447,0.6359,33,2,False,False,False,158.737
LH1079593206.WAV,0.1447,1.1892,33,2,False,False,False,155.851
LH1079593206.WAV,0.1277,2.0914,33,2,False,False,False,147.192
LH1079593206.WAV,0.1192,3.334,33,3,False,False,False,148.635
LH1079593206.WAV,0.1192,3.717,33,2,False,False,False,147.192
LH1079593206.WAV,0.1192,4.3895,33,2,False,False,False,151.522
LH1079593206.WAV,0.1106,4.815,33,2,False,False,False,154.408
LH1079593211.WAV,0.1106,0.2491,33,2,False,False,False,147.192
LH1079593211.WAV,0.1106,0.6576,33,1,False,False,False,151.522
LH1079593211.WAV,0.1447,1.0831,33,2,False,False,False,150.079
LH1079593806.WAV,0.1617,4.1603,33,2,False,False,False,148.635
LH1079594406.WAV,0.1532,4.1439,33,2,False,False,False,144.306
LH1079594411.WAV,0.1192,2.5313,33,2,False,False,False,141.42
LH1079596206.WAV,0.1702,2.069,33,2,False,False,False,148.635
LH1079596206.WAV,0.1021,3.9075,33,2,False,False,False,144.306
LH1079596211.WAV,0.1447,0.0054,33,2,False,False,False,147.192
LH1079596806.WAV,0.1362,2.2484,33,2,False,False,False,147.192
LH1079596811.WAV,0.0936,2.4658,33,3,False,False,False,144.306
LH1079603406.WAV,0.1192,1.8469,33,2,False,False,False,139.977
LH1079603406.WAV,0.1702,2.9279,33,2,False,False,False,152.965
LH1079603411.WAV,0.1192,1.7408,33,2,False,False,False,152.965
LH1079603411.WAV,0.1447,2.6005,33,2,False,False,False,151.522
LH1079604606.WAV,0.1021,1.4822,33,2,False,False,False,139.977
LH1079604606.WAV,0.0936,4.8867,33,2,False,False,False,147.192
LH1079606406.WAV,0.1362,4.6759,33,2,False,False,False,170.281
LH1079607606.WAV,0.1021,1.5365,33,2,False,False,False,155.851
LH1079607606.WAV,0.1277,3.0515,33,2,False,False,False,147.192
LH1079607606.WAV,0.1192,3.7494,33,2,False,False,False,151.522
LH1079607611.WAV,0.1447,2.0262,33,2,False,False,False,147.192
LH1079607611.WAV,0.1362,4.3071,33,2,False,False,False,152.965
LH1079608206.WAV,0.1447,0.6094,33,1,False,False,False,145.749
LH1079608206.WAV,0.1362,0.9669,33,2,False,False,False,145.749
LH1079608206.WAV,0.1362,2.2861,33,1,False,False,False,147.192
LH1079608206.WAV,0.1192,3.2819,33,1,False,False,False,152.965
LH1079608206.WAV,0.0936,4.8395,33,2,False,False,False,151.522
LH1079608211.WAV,0.0851,0.9119,33,2,False,False,False,142.863
LH1079608211.WAV,0.0936,2.9375,33,2,False,False,False,148.635
LH1079608211.WAV,0.0851,1.5332,33,3,False,False,False,141.42
LH1079608211.WAV,0.1106,1.8651,33,3,False,False,False,147.192
LH1079608211.WAV,0.1532,4.095,33,1,False,False,False,152.965
LH1079608806.WAV,0.1277,3.7592,33,2,False,False,False,151.522
LH1079608811.WAV,0.1702,0.555,33,1,False,False,False,141.42
LH1079609406.WAV,0.1532,1.4193,33,2,False,False,False,147.192
LH1079609406.WAV,0.1277,2.9938,33,2,False,False,False,152.965
LH1079609406.WAV,0.1021,3.4109,33,3,False,False,False,141.42
LH1079609411.WAV,0.0851,4.0112,33,2,False,False,False,144.306
LH1079610006.WAV,0.1617,0.9773,33,2,False,False,False,165.952
LH1079610006.WAV,0.1192,2.0923,33,2,False,False,False,147.192
LH1079610006.WAV,0.1277,2.7901,33,2,False,False,False,142.863
LH1079610006.WAV,0.2298,4.3392,33,1,False,False,False,151.522
LH1079610011.WAV,0.1532,0.684,33,2,False,False,False,152.965
LH1079610011.WAV,0.1872,2.8543,33,2,False,False,False,158.737
LH1079610011.WAV,0.1106,4.2842,33,2,False,False,False,158.737
LH1079610606.WAV,0.1702,0.7482,33,1,False,False,False,164.509
LH1079610606.WAV,0.2213,1.8632,33,1,False,False,False,152.965
LH1079610606.WAV,0.0851,2.8675,33,2,False,False,False,152.965
LH1079610606.WAV,0.1702,3.4546,33,2,False,False,False,151.522
LH1079610606.WAV,0.1872,4.2293,33,2,False,False,False,161.623
LH1079610611.WAV,0.1277,0.2166,33,2,False,False,False,152.965
LH1079610611.WAV,0.2043,0.7782,33,2,False,False,False,158.737
LH1079610611.WAV,0.1362,3.0848,33,2,False,False,False,148.635
LH1079610611.WAV,0.1277,3.621,33,1,False,False,False,152.965
LH1079611206.WAV,0.1702,0.5616,33,2,False,False,False,160.18
LH1079611206.WAV,0.1362,1.6765,33,2,False,False,False,151.522
LH1079611206.WAV,0.1702,3.8638,33,1,False,False,False,152.965
LH1079611206.WAV,0.1021,4.4086,33,2,False,False,False,152.965
LH1079611211.WAV,0.1617,0.2171,33,2,False,False,False,152.965
LH1079611211.WAV,0.0936,0.9406,33,3,False,False,False,150.079
LH1079611211.WAV,0.1106,1.7066,33,2,False,False,False,158.737
LH1079611211.WAV,0.1617,2.8897,33,2,False,False,False,152.965
LH1079611211.WAV,0.1447,4.7025,33,1,False,False,False,158.737
LH1079611806.WAV,0.1447,0.8686,33,1,False,False,False,155.851
LH1079611806.WAV,0.1277,1.5409,33,2,False,False,False,142.863
LH1079611806.WAV,0.1532,2.8602,33,2,False,False,False,152.965
LH1079611806.WAV,0.1277,3.5666,33,2,False,False,False,139.977
LH1079611811.WAV,0.1192,1.9029,33,2,False,False,False,147.192
LH1079611811.WAV,0.1362,2.4477,33,2,False,False,False,158.737
LH1079611811.WAV,0.1872,3.5201,33,1,False,False,False,152.965
LH1079611811.WAV,0.1447,4.201,33,2,False,False,False,158.737
LH1079612406.WAV,0.1447,0.8863,33,1,False,False,False,142.863
LH1079612406.WAV,0.1532,1.7458,33,2,False,False,False,144.306
LH1079612406.WAV,0.1106,3.6269,33,2,False,False,False,155.851
LH1079612406.WAV,0.1617,4.7333,33,2,False,False,False,150.079
LH1079612411.WAV,0.1532,0.7205,33,1,False,False,False,150.079
LH1079612411.WAV,0.1447,1.8441,33,2,False,False,False,148.635
LH1079612411.WAV,0.1532,2.4313,33,1,False,False,False,152.965
LH1079612411.WAV,0.1362,2.8994,33,1,False,False,False,155.851
LH1079613006.WAV,0.1702,1.0741,33,1,False,False,False,152.965
LH1079613006.WAV,0.1447,2.155,33,2,False,False,False,147.192
LH1079613006.WAV,0.1617,4.4361,33,2,False,False,False,145.749
LH1079613011.WAV,0.1787,0.3042,33,2,False,False,False,151.522
LH1079613011.WAV,0.1958,1.5127,33,1,False,False,False,152.965
LH1079613011.WAV,0.1447,2.5,33,2,False,False,False,148.635
LH1079613011.WAV,0.1362,3.7426,33,2,False,False,False,152.965
LH1079613606.WAV,0.1617,1.0832,33,1,False,False,False,158.737
LH1079613606.WAV,0.1106,2.2748,33,1,False,False,False,141.42
LH1079613606.WAV,0.0851,4.0281,33,2,False,False,False,147.192
LH1079613611.WAV,0.1106,1.5304,33,2,False,False,False,135.648
LH1079613611.WAV,0.1362,2.2113,33,2,False,False,False,134.205
LH1079613611.WAV,0.0936,2.9645,33,2,False,False,False,132.04
LH1079614206.WAV,0.1277,1.0839,33,2,False,False,False,147.192
LH1079614206.WAV,0.1532,1.6542,33,2,False,False,False,155.851
LH1079614206.WAV,0.1021,2.2329,33,3,False,False,False,144.306
LH1079614211.WAV,0.1277,0.5438,33,2,False,False,False,158.737
LH1079614211.WAV,0.1362,1.2927,33,2,False,False,False,154.408
LH1079614211.WAV,0.1106,1.8374,33,2,False,False,False,152.965
LH1079614211.WAV,0.1617,2.6375,33,2,False,False,False,148.635
LH1079614806.WAV,0.1447,4.157,33,1,False,False,False,155.851
LH1079614806.WAV,0.1617,4.7103,33,1,False,False,False,150.079
LH1079614811.WAV,0.1021,0.5103,33,2,False,False,False,150.079
LH1079615406.WAV,0.1192,1.2383,33,2,False,False,False,147.192
LH1079615406.WAV,0.1617,2.8726,33,1,False,False,False,158.737
LH1079615406.WAV,0.1106,3.5874,33,2,False,False,False,158.737
LH1079615406.WAV,0.1106,4.1917,33,1,False,False,False,157.294
LH1079615411.WAV,0.1106,0.3748,33,2,False,False,False,160.18
LH1079615411.WAV,0.1192,1.592,33,2,False,False,False,137.091
LH1079615411.WAV,0.1872,2.8175,33,1,False,False,False,158.737
LH1079616006.WAV,0.1617,0.9412,33,2,False,False,False,158.737
LH1079616006.WAV,0.0766,1.554,33,2,False,False,False,160.18
LH1079616006.WAV,0.1447,2.9668,33,1,False,False,False,157.294
LH1079616011.WAV,0.1447,0.9032,33,2,False,False,False,161.623
LH1079616011.WAV,0.1277,1.9925,33,2,False,False,False,151.522
LH1079616011.WAV,0.1192,2.5798,33,2,False,False,False,141.42
LH1079616011.WAV,0.1447,4.2139,33,2,False,False,False,160.18
LH1079616011.WAV,0.1277,4.6566,33,2,False,False,False,145.749
LH1079616611.WAV,0.1277,4.121,33,3,False,False,False,151.522
LH1079617806.WAV,0.1277,0.6111,33,2,False,False,False,147.192
LH1079617806.WAV,0.1106,2.2452,33,1,False,False,False,151.522
LH1079617806.WAV,0.1277,2.807,33,1,False,False,False,147.192
LH1079617806.WAV,0.1617,3.6922,33,1,False,False,False,157.294
LH1079617811.WAV,0.1192,2.2243,33,2,False,False,False,150.079
LH1079617811.WAV,0.1617,2.7264,33,2,False,False,False,152.965
LH1079617811.WAV,0.1021,3.3904,33,2,False,False,False,151.522
LH1079618406.WAV,0.1532,0.3053,33,1,False,False,False,184.712
LH1079618406.WAV,0.1192,2.7566,33,2,False,False,False,151.522
LH1079618406.WAV,0.1192,3.5396,33,1,False,False,False,151.522
LH1079618411.WAV,0.1021,0.4717,33,2,False,False,False,152.965
LH1079618411.WAV,0.0936,1.0632,33,2,False,False,False,165.952
LH1079618411.WAV,0.1021,2.8718,33,2,False,False,False,158.737
LH1079618411.WAV,0.1106,4.0548,33,2,False,False,False,147.192
LH1079619006.WAV,0.1702,0.6039,33,2,False,False,False,148.635
LH1079619006.WAV,0.1192,1.5656,33,3,False,False,False,142.863
LH1079619006.WAV,0.1617,2.187,33,2,False,False,False,150.079
LH1079619006.WAV,0.1192,3.1658,33,2,False,False,False,168.838
LH1079619006.WAV,0.1362,4.1189,33,1,False,False,False,167.395
LH1079619011.WAV,0.1277,1.434,33,2,False,False,False,134.205
LH1079619011.WAV,0.2043,2.0213,33,1,False,False,False,148.635
LH1079619011.WAV,0.1702,3.3661,33,2,False,False,False,144.306
LH1079619011.WAV,0.1532,3.8598,33,1,False,False,False,158.737
LH1079619011.WAV,0.1021,4.4896,33,1,False,False,False,152.965
LH1079619606.WAV,0.1447,1.3958,33,1,False,False,False,170.281
LH1079619606.WAV,0.1787,2.5874,33,2,False,False,False,160.18
LH1079619606.WAV,0.1106,3.0471,33,2,False,False,False,150.079
LH1079619606.WAV,0.1787,4.1109,33,1,False,False,False,158.737
LH1079619606.WAV,0.1192,4.6727,33,1,False,False,False,154.408
LH1079619611.WAV,0.1106,1.3068,33,1,False,False,False,152.965
LH1079619611.WAV,0.1617,2.0643,33,1,False,False,False,152.965
LH1079619611.WAV,0.0766,3.2303,33,2,False,False,False,135.648
LH1079619611.WAV,0.1447,3.8261,33,1,False,False,False,154.408
LH1079619611.WAV,0.1532,4.7794,33,1,False,False,False,160.18
LH1079620206.WAV,0.1192,1.0645,33,3,False,False,False,142.863
LH1079620206.WAV,0.1106,1.6773,33,2,False,False,False,144.306
LH1079620206.WAV,0.1702,2.6731,33,1,False,False,False,150.079
LH1079620206.WAV,0.2213,3.2349,33,2,False,False,False,158.737
LH1079620206.WAV,0.1021,3.8647,33,2,False,False,False,150.079
LH1079620206.WAV,0.1277,4.5371,33,2,False,False,False,147.192
LH1079620211.WAV,0.1617,0.7542,33,2,False,False,False,151.522
LH1079620211.WAV,0.1021,3.0437,33,2,False,False,False,152.965
LH1079620211.WAV,0.1447,3.5288,33,2,False,False,False,155.851
LH1079620211.WAV,0.1277,4.2183,33,2,False,False,False,152.965
LH1079620806.WAV,0.1277,2.1375,33,1,False,False,False,152.965
LH1079620806.WAV,0.1447,3.5675,33,2,False,False,False,164.509
LH1079620806.WAV,0.1277,4.1463,33,1,False,False,False,157.294
LH1079620811.WAV,0.1702,0.8995,33,2,False,False,False,158.737
LH1079620811.WAV,0.1277,1.4187,33,2,False,False,False,158.737
LH1079620811.WAV,0.1277,1.9719,33,2,False,False,False,147.192
LH1079620811.WAV,0.1021,2.5507,33,2,False,False,False,152.965
LH1079620811.WAV,0.1021,3.3337,33,2,False,False,False,151.522
LH1079620811.WAV,0.0766,4.2955,33,3,False,False,False,150.079
LH1079621406.WAV,0.1362,0.3849,33,2,False,False,False,137.091
LH1079621406.WAV,0.1362,3.2277,33,1,False,False,False,145.749
LH1079621406.WAV,0.1702,3.7808,33,1,False,False,False,148.635
LH1079621406.WAV,0.0936,4.6831,33,2,False,False,False,147.192
LH1079621411.WAV,0.1277,0.5256,33,2,False,False,False,150.079
LH1079621411.WAV,0.1702,1.0449,33,2,False,False,False,158.737
LH1079621411.WAV,0.1872,1.8959,33,1,False,False,False,152.965
LH1079621411.WAV,0.0766,2.7471,33,3,False,False,False,147.192
LH1079621411.WAV,0.1106,4.8408,33,2,False,False,False,142.863
LH1079622006.WAV,0.1362,1.9091,33,2,False,False,False,168.838
LH1079622006.WAV,0.1617,2.5814,33,1,False,False,False,165.952
LH1079622006.WAV,0.2128,3.756,33,2,False,False,False,152.965
LH1079622006.WAV,0.1362,4.3092,33,2,False,False,False,151.522
LH1079622011.WAV,0.1277,0.5944,33,2,False,False,False,151.522
LH1079622011.WAV,0.1617,2.3136,33,2,False,False,False,155.851
LH1079622011.WAV,0.1362,2.8414,33,2,False,False,False,152.965
LH1079622011.WAV,0.1362,3.4627,33,2,False,False,False,141.42
LH1079622011.WAV,0.0766,4.2627,33,2,False,False,False,144.306
LH1079622011.WAV,0.0851,4.5692,33,2,False,False,False,135.648
LH1079622606.WAV,0.1702,0.8373,33,2,False,False,False,193.37
LH1079622606.WAV,0.1617,1.4586,33,1,False,False,False,196.257
LH1079622606.WAV,0.1277,2.0288,33,2,False,False,False,147.192
LH1079622606.WAV,0.0851,2.6246,33,3,False,False,False,147.192
LH1079622606.WAV,0.1362,3.2714,33,1,False,False,False,191.927
LH1079622606.WAV,0.0851,3.9012,33,2,False,False,False,158.737
LH1079622606.WAV,0.1277,4.8205,33,1,False,False,False,178.94
LH1079622611.WAV,0.1447,0.4078,33,1,False,False,False,152.965
LH1079622611.WAV,0.1617,1.0035,33,1,False,False,False,173.168
LH1079622611.WAV,0.0596,1.5228,33,3,False,False,False,145.749
LH1079622611.WAV,0.1617,3.4207,33,2,False,False,False,194.813
LH1079622611.WAV,0.1447,3.9995,33,1,False,False,False,152.965
LH1079623206.WAV,0.1106,0.557,33,1,False,False,False,164.509
LH1079623206.WAV,0.1532,1.1698,33,2,False,False,False,154.408
LH1079623206.WAV,0.1277,1.8848,33,2,False,False,False,148.635
LH1079623206.WAV,0.1192,4.0551,33,2,False,False,False,164.509
LH1079623206.WAV,0.1617,4.6509,33,2,False,False,False,181.826
LH1079623211.WAV,0.0851,1.3022,33,2,False,False,False,165.952
LH1079623211.WAV,0.1532,2.8256,33,2,False,False,False,190.484
LH1079623806.WAV,0.1702,0.3364,33,1,False,False,False,170.281
LH1079623806.WAV,0.1277,0.9237,33,2,False,False,False,152.965
LH1079623806.WAV,0.1192,1.6045,33,2,False,False,False,141.42
LH1079623806.WAV,0.0936,2.2173,33,3,False,False,False,147.192
LH1079623806.WAV,0.1362,2.8217,33,2,False,False,False,141.42
LH1079623806.WAV,0.1192,3.7749,33,3,False,False,False,147.192
LH1079623806.WAV,0.1447,4.7537,33,2,False,False,False,148.635
LH1079623811.WAV,0.1277,1.3709,33,2,False,False,False,170.281
LH1079623811.WAV,0.0936,2.3325,33,3,False,False,False,141.42
LH1079623811.WAV,0.1277,3.4475,33,1,False,False,False,148.635
LH1079623811.WAV,0.1362,4.0348,33,1,False,False,False,152.965
LH1079624406.WAV,0.1958,0.6689,33,2,False,False,False,163.066
LH1079624406.WAV,0.0936,1.3839,33,2,False,False,False,152.965
LH1079624406.WAV,0.2298,2.567,33,2,False,False,False,154.408
LH1079624406.WAV,0.1447,3.1542,33,2,False,False,False,147.192
LH1079624406.WAV,0.1362,4.116,33,1,False,False,False,152.965
LH1079624406.WAV,0.0936,4.6351,33,2,False,False,False,144.306
LH1079624411.WAV,0.0851,0.5799,33,2,False,False,False,148.635
LH1079624411.WAV,0.2213,1.0224,33,2,False,False,False,150.079
LH1079624411.WAV,0.0766,1.5502,33,2,False,False,False,147.192
LH1079624411.WAV,0.0681,1.8821,33,2,False,False,False,145.749
LH1079624411.WAV,0.1106,2.8694,33,2,False,False,False,150.079
LH1079624411.WAV,0.1362,3.9503,33,2,False,False,False,147.192
LH1079624411.WAV,0.0936,4.478,33,2,False,False,False,145.749
LH1079625006.WAV,0.2043,0.6015,33,2,False,False,False,164.509
LH1079625006.WAV,0.2043,1.1803,33,2,False,False,False,158.737
LH1079625006.WAV,0.2298,1.7931,33,2,False,False,False,158.737
LH1079625006.WAV,0.1106,2.4229,33,2,False,False,False,148.635
LH1079625006.WAV,0.1958,3.0782,33,1,False,False,False,174.611
LH1079625006.WAV,0.0936,4.7975,33,2,False,False,False,187.598
LH1079625011.WAV,0.1532,0.3976,33,2,False,False,False,155.851
LH1079625011.WAV,0.1362,0.7125,33,2,False,False,False,147.192
LH1079625011.WAV,0.1532,1.3253,33,2,False,False,False,193.37
LH1079625011.WAV,0.1702,1.6998,33,2,False,False,False,158.737
LH1079625011.WAV,0.1021,2.1083,33,2,False,False,False,141.42
LH1079625011.WAV,0.1106,2.4402,33,2,False,False,False,148.635
LH1079625011.WAV,0.1872,3.2147,33,1,False,False,False,197.7
LH1079625011.WAV,0.1192,4.151,33,2,False,False,False,194.813
LH1079625606.WAV,0.2128,1.5341,33,1,False,False,False,203.472
LH1079625606.WAV,0.1958,2.198,33,1,False,False,False,174.611
LH1079625606.WAV,0.1702,2.8704,33,1,False,False,False,161.623
LH1079625606.WAV,0.1192,3.5939,33,2,False,False,False,151.522
LH1079625606.WAV,0.1958,4.2067,33,2,False,False,False,181.826
LH1079625611.WAV,0.1447,0.2195,33,1,False,False,False,160.18
LH1079625611.WAV,0.1617,0.8323,33,1,False,False,False,183.269
LH1079625611.WAV,0.1532,1.5387,33,1,False,False,False,160.18
LH1079625611.WAV,0.2468,2.1005,33,1,False,False,False,164.509
LH1079625611.WAV,0.3064,2.7473,33,1,False,False,False,176.054
LH1079625611.WAV,0.1872,3.4111,33,1,False,False,False,163.066
LH1079625611.WAV,0.2213,4.7134,33,1,False,False,False,178.94
LH1079626206.WAV,0.2724,0.7943,33,1,False,False,False,164.509
LH1079626206.WAV,0.1106,1.8838,33,2,False,False,False,152.965
LH1079626206.WAV,0.0766,2.3093,33,1,False,False,False,147.192
LH1079626206.WAV,0.1021,2.9476,33,2,False,False,False,152.965
LH1079626206.WAV,0.2383,3.5774,33,2,False,False,False,176.054
LH1079626206.WAV,0.1362,4.2924,33,1,False,False,False,152.965
LH1079626211.WAV,0.1106,0.6967,33,2,False,False,False,152.965
LH1079626211.WAV,0.1362,2.4841,33,1,False,False,False,163.066
LH1079626211.WAV,0.1532,3.7608,33,1,False,False,False,163.066
LH1079626211.WAV,0.1447,4.4672,33,1,False,False,False,167.395
LH1079626806.WAV,0.1872,0.4119,33,1,False,False,False,150.079
LH1079626806.WAV,0.1617,1.3907,33,2,False,False,False,170.281
LH1079626806.WAV,0.1362,2.0632,33,1,False,False,False,167.395
LH1079626806.WAV,0.2213,2.676,33,1,False,False,False,163.066
LH1079626806.WAV,0.1362,3.9356,33,1,False,False,False,157.294
LH1079626806.WAV,0.1362,4.5909,33,1,False,False,False,152.965
LH1079626811.WAV,0.1872,0.1867,33,1,False,False,False,147.192
LH1079626811.WAV,0.1021,0.8591,33,2,False,False,False,161.623
LH1079626811.WAV,0.2298,1.7954,33,2,False,False,False,173.168
LH1079626811.WAV,0.1702,2.4337,33,1,False,False,False,186.155
LH1079626811.WAV,0.1872,3.0635,33,1,False,False,False,200.586
LH1079627406.WAV,0.1362,0.3274,33,1,False,False,False,158.737
LH1079627406.WAV,0.1021,1.6297,33,3,False,False,False,141.42
LH1079627406.WAV,0.0851,2.8808,33,3,False,False,False,134.205
LH1079627406.WAV,0.1532,3.417,33,2,False,False,False,158.737
LH1079627406.WAV,0.1532,4.7363,33,2,False,False,False,168.838
