file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
LH1079627411.WAV,0.1021,0.3576,33,2,False,False,False,147.192
LH1079627411.WAV,0.1787,1.0214,33,1,False,False,False,155.851
LH1079627411.WAV,0.1447,1.6768,33,1,False,False,False,157.294
LH1079627411.WAV,0.1447,2.2471,33,1,False,False,False,152.965
LH1079627411.WAV,0.2128,2.8344,33,1,False,False,False,191.927
LH1079627411.WAV,0.1362,3.5237,33,2,False,False,False,144.306
LH1079627411.WAV,0.1447,4.443,33,2,False,False,False,147.192
LH1079628006.WAV,0.1447,0.8473,33,1,False,False,False,148.635
LH1079628006.WAV,0.1787,2.1836,33,1,False,False,False,163.066
LH1079628006.WAV,0.2894,3.1709,33,1,False,False,False,170.281
LH1079628006.WAV,0.1702,3.9879,33,2,False,False,False,157.294
LH1079628006.WAV,0.2553,4.5837,33,1,False,False,False,173.168
LH1079628011.WAV,0.1872,0.971,33,1,False,False,False,168.838
LH1079628011.WAV,0.1787,1.9158,33,1,False,False,False,173.168
LH1079628011.WAV,0.1617,2.5966,33,1,False,False,False,157.294
LH1079628011.WAV,0.1872,4.0605,33,2,False,False,False,150.079
LH1079628011.WAV,0.1021,4.6563,33,2,False,False,False,147.192
LH1079628611.WAV,0.0936,4.1889,33,2,False,False,False,145.749
LH1079629206.WAV,0.1617,0.6528,33,1,False,False,False,164.509
LH1079629206.WAV,0.1617,1.0528,33,1,False,False,False,151.522
LH1079629206.WAV,0.2213,3.0571,33,1,False,False,False,145.749
LH1079629206.WAV,0.0851,4.1636,33,3,False,False,False,134.205
LH1079629211.WAV,0.0936,1.2574,33,2,False,False,False,148.635
LH1079629211.WAV,0.2213,2.3468,33,1,False,False,False,171.724
LH1079629211.WAV,0.1447,3.0958,33,2,False,False,False,148.635
LH1079629211.WAV,0.2043,3.615,33,1,False,False,False,152.965
LH1079629211.WAV,0.2128,4.2789,33,1,False,False,False,176.054
LH1079629806.WAV,0.1872,0.4534,33,1,False,False,False,190.484
LH1079629806.WAV,0.1532,1.1939,33,2,False,False,False,163.066
LH1079629806.WAV,0.1106,1.6195,33,1,False,False,False,147.192
LH1079629806.WAV,0.0936,2.0025,33,1,False,False,False,150.079
LH1079629806.WAV,0.1702,2.5132,33,1,False,False,False,148.635
LH1079629806.WAV,0.1362,3.177,33,1,False,False,False,150.079
LH1079629806.WAV,0.0766,3.8238,33,1,False,False,False,152.965
LH1079629806.WAV,0.1702,4.1303,33,1,False,False,False,167.395
LH1079629806.WAV,0.1532,4.7346,33,2,False,False,False,167.395
LH1079629811.WAV,0.2468,0.9942,33,1,False,False,False,155.851
LH1079629811.WAV,0.2383,1.3176,33,1,False,False,False,193.37
LH1079629811.WAV,0.0936,1.8197,33,2,False,False,False,142.863
LH1079629811.WAV,0.1447,2.1602,33,1,False,False,False,160.18
LH1079629811.WAV,0.2128,2.7135,33,1,False,False,False,158.737
LH1079629811.WAV,0.1617,3.2241,33,1,False,False,False,155.851
LH1079629811.WAV,0.1362,3.9476,33,1,False,False,False,157.294
LH1079629811.WAV,0.2213,4.5348,33,1,False,False,False,181.826
LH1079630406.WAV,0.1447,2.0542,33,1,False,False,False,161.623
LH1079630406.WAV,0.1617,2.8712,33,2,False,False,False,164.509
LH1079630406.WAV,0.1021,3.518,33,2,False,False,False,161.623
LH1079630406.WAV,0.1106,4.199,33,2,False,False,False,155.851
LH1079630406.WAV,0.1702,4.7948,33,2,False,False,False,152.965
LH1079630411.WAV,0.1447,0.4671,33,2,False,False,False,191.927
LH1079630411.WAV,0.1532,2.68,33,1,False,False,False,196.257
LH1079630411.WAV,0.1277,3.3354,33,2,False,False,False,151.522
LH1079630411.WAV,0.1447,4.578,33,2,False,False,False,155.851
LH1079631006.WAV,0.1277,1.0079,33,2,False,False,False,158.737
LH1079631006.WAV,0.1532,1.6888,33,1,False,False,False,199.143
LH1079631006.WAV,0.1787,2.957,33,2,False,False,False,155.851
LH1079631006.WAV,0.1617,3.6379,33,2,False,False,False,158.737
LH1079631006.WAV,0.1617,4.2932,33,2,False,False,False,155.851
LH1079631011.WAV,0.1362,0.3656,33,2,False,False,False,190.484
LH1079631011.WAV,0.1702,1.0721,33,1,False,False,False,193.37
LH1079631011.WAV,0.1362,1.7529,33,2,False,False,False,160.18
LH1079631011.WAV,0.1192,2.7062,33,2,False,False,False,151.522
LH1079631011.WAV,0.1617,3.4382,33,2,False,False,False,158.737
LH1079631011.WAV,0.1106,4.1105,33,2,False,False,False,163.066
LH1079631606.WAV,0.1787,0.3362,33,2,False,False,False,170.281
LH1079631606.WAV,0.1277,1.5788,33,2,False,False,False,151.522
LH1079631606.WAV,0.1277,2.3363,33,1,False,False,False,191.927
LH1079631606.WAV,0.1447,3.4683,33,1,False,False,False,181.826
LH1079631606.WAV,0.1106,4.2002,33,2,False,False,False,154.408
LH1079631611.WAV,0.1277,0.3322,33,1,False,False,False,150.079
LH1079631611.WAV,0.1617,2.3664,33,1,False,False,False,193.37
LH1079631611.WAV,0.1277,3.8814,33,2,False,False,False,187.598
LH1079631611.WAV,0.1277,4.5964,33,2,False,False,False,141.42
LH1079632206.WAV,0.1192,2.9156,33,2,False,False,False,152.965
LH1079632211.WAV,0.0851,1.8478,33,2,False,False,False,148.635
LH1079632211.WAV,0.1192,2.5798,33,2,False,False,False,157.294
LH1079632211.WAV,0.0936,3.3118,33,2,False,False,False,150.079
LH1079632806.WAV,0.1106,2.0822,33,2,False,False,False,152.965
LH1079632806.WAV,0.1021,3.2823,33,2,False,False,False,141.42
LH1079632806.WAV,0.1447,3.9973,33,1,False,False,False,160.18
LH1079632806.WAV,0.1532,4.7293,33,2,False,False,False,189.041
LH1079632811.WAV,0.0766,1.857,33,2,False,False,False,152.965
LH1079632811.WAV,0.0851,2.623,33,2,False,False,False,154.408
LH1079632811.WAV,0.1362,3.321,33,3,False,False,False,187.598
LH1079633406.WAV,0.1532,0.3041,33,1,False,False,False,178.94
LH1079633406.WAV,0.1192,1.1552,33,2,False,False,False,152.965
LH1079633406.WAV,0.1021,2.2702,33,2,False,False,False,151.522
LH1079633406.WAV,0.0851,3.1212,33,3,False,False,False,142.863
LH1079633406.WAV,0.1192,4.3213,33,2,False,False,False,147.192
LH1079633411.WAV,0.0851,0.1639,33,3,False,False,False,142.863
LH1079633411.WAV,0.1021,0.9299,33,3,False,False,False,145.749
LH1079633411.WAV,0.0681,2.1385,33,3,False,False,False,141.42
LH1079633411.WAV,0.1106,3.3812,33,2,False,False,False,158.737
LH1079633411.WAV,0.0681,4.1557,33,2,False,False,False,148.635
LH1079633411.WAV,0.0936,4.8621,33,3,False,False,False,138.534
LH1079634006.WAV,0.1021,0.7728,33,3,False,False,False,145.749
LH1079634011.WAV,0.0681,0.871,33,2,False,False,False,141.42
LH1079634606.WAV,0.0681,4.5014,33,3,False,False,False,128.433
LH1079634611.WAV,0.1021,2.3866,33,2,False,False,False,148.635
LH1079635206.WAV,0.1277,4.4764,33,2,False,False,False,152.965
LH1079635806.WAV,0.1958,0.4427,33,2,False,False,False,147.192
LH1079635806.WAV,0.1192,1.2173,33,2,False,False,False,152.965
LH1079635806.WAV,0.1192,2.7833,33,2,False,False,False,154.408
LH1079635806.WAV,0.1106,3.5153,33,3,False,False,False,142.863
LH1079636406.WAV,0.1702,1.3626,33,2,False,False,False,157.294
LH1079636406.WAV,0.2213,2.1031,33,1,False,False,False,148.635
LH1079636406.WAV,0.0936,3.499,33,3,False,False,False,148.635
LH1079636406.WAV,0.1106,4.2053,33,2,False,False,False,161.623
LH1079636411.WAV,0.1277,0.2523,33,2,False,False,False,161.623
LH1079636411.WAV,0.1362,1.3587,33,3,False,False,False,141.42
LH1079636411.WAV,0.1192,2.8226,33,1,False,False,False,163.066
LH1079636411.WAV,0.1617,3.9717,33,1,False,False,False,165.952
LH1079637006.WAV,0.1872,0.5036,33,1,False,False,False,164.509
LH1079637006.WAV,0.0766,1.2951,33,3,False,False,False,126.99
LH1079637006.WAV,0.0681,2.0782,33,3,False,False,False,134.205
LH1079637006.WAV,0.1447,2.7931,33,3,False,False,False,154.408
LH1079637006.WAV,0.1192,4.8443,33,2,False,False,False,158.737
LH1079637011.WAV,0.1106,0.5848,33,2,False,False,False,161.623
LH1079637011.WAV,0.1447,2.0828,33,1,False,False,False,176.054
LH1079637011.WAV,0.1021,2.8317,33,2,False,False,False,148.635
LH1079638806.WAV,0.0851,1.8844,33,3,False,False,False,147.192
LH1079640011.WAV,0.0851,4.5202,33,3,False,False,False,147.192
LH1079641206.WAV,0.1021,2.1167,33,2,False,False,False,147.192
LH1079641206.WAV,0.1106,3.8359,33,2,False,False,False,158.737
LH1079641206.WAV,0.1106,4.0998,33,2,False,False,False,144.306
LH1079641211.WAV,0.0681,2.9213,33,3,False,False,False,135.648
LH1079641806.WAV,0.0851,1.0109,33,3,False,False,False,141.42
LH1079641811.WAV,0.0851,4.488,33,3,False,False,False,145.749
LH1079642411.WAV,0.1021,0.5735,33,3,False,False,False,135.648
LH1079643606.WAV,0.1532,0.349,33,1,False,False,False,168.838
LH1079643611.WAV,0.0851,3.0431,33,2,False,False,False,148.635
LH1079643611.WAV,0.0766,4.0644,33,1,False,False,False,158.737
LH1079644206.WAV,0.1021,2.9966,33,2,False,False,False,139.977
LH1079645406.WAV,0.1872,1.0232,33,1,False,False,False,170.281
LH1079646011.WAV,0.1702,1.3093,33,2,False,False,False,154.408
LH1079646606.WAV,0.1277,3.2971,33,3,False,False,False,144.306
LH1079646611.WAV,0.1362,4.16,33,2,False,False,False,158.737
LH1079647206.WAV,0.0681,2.1729,33,3,False,False,False,138.534
LH1079647206.WAV,0.1277,2.6666,33,2,False,False,False,152.965
LH1079647811.WAV,0.1192,1.4718,33,1,False,False,False,154.408
LH1079661011.WAV,0.0851,4.7721,33,2,False,False,False,148.635
LH1079662806.WAV,0.0851,2.5139,33,1,False,False,False,148.635
LH1079662806.WAV,0.1362,2.8459,33,2,False,False,False,148.635
LH1079662811.WAV,0.0681,3.8719,33,3,False,False,False,142.863
LH1079664011.WAV,0.1447,0.2218,33,1,False,False,False,150.079
LH1079664011.WAV,0.0936,0.741,33,1,False,False,False,154.408
LH1079665806.WAV,0.1106,2.9938,33,2,False,False,False,150.079
LH1079665811.WAV,0.1021,3.3644,33,2,False,False,False,147.192
LH1079666406.WAV,0.1702,3.1306,33,1,False,False,False,154.408
LH1079666411.WAV,0.1702,1.0925,33,1,False,False,False,155.851
LH1079666411.WAV,0.1362,1.6457,33,2,False,False,False,142.863
LH1079666411.WAV,0.1617,2.7863,33,2,False,False,False,150.079
LH1079666411.WAV,0.1447,3.8246,33,2,False,False,False,160.18
LH1079667006.WAV,0.0936,0.7992,33,3,False,False,False,144.306
LH1079667006.WAV,0.0936,1.6759,33,2,False,False,False,147.192
LH1079667006.WAV,0.1192,2.893,33,1,False,False,False,154.408
LH1079667011.WAV,0.0936,2.2167,33,2,False,False,False,141.42
LH1079667606.WAV,0.0766,1.4552,33,3,False,False,False,132.762
LH1079667606.WAV,0.1021,3.6851,33,2,False,False,False,150.079
LH1079667606.WAV,0.0851,4.5618,33,3,False,False,False,138.534
LH1079668211.WAV,0.0681,0.1667,33,2,False,False,False,150.079
LH1079668211.WAV,0.1021,3.0605,33,2,False,False,False,154.408
LH1079668806.WAV,0.1192,0.6393,33,3,False,False,False,134.205
LH1079668806.WAV,0.0851,1.2863,33,2,False,False,False,147.192
LH1079668806.WAV,0.1192,2.0268,33,3,False,False,False,147.192
LH1079669411.WAV,0.0681,2.849,33,3,False,False,False,125.546
LH1079670011.WAV,0.1021,4.5263,33,3,False,False,False,124.103
LH1079671806.WAV,0.1021,0.4978,33,3,False,False,False,129.876
LH1079671806.WAV,0.1106,4.7535,33,2,False,False,False,155.851
LH1079672406.WAV,0.0936,0.524,33,3,False,False,False,137.091
LH1079673011.WAV,0.1362,2.8528,33,3,False,False,False,141.42
LH1079673011.WAV,0.0681,4.5296,33,3,False,False,False,129.876
LH1079676606.WAV,0.0851,2.6478,33,2,False,False,False,144.306
LH1079677206.WAV,0.0936,0.9548,33,2,False,False,False,152.965
LH1079677206.WAV,0.1277,1.4654,33,2,False,False,False,163.066
LH1079677811.WAV,0.1106,2.5516,33,2,False,False,False,158.737
LH1079678412.WAV,0.0596,1.0117,33,3,False,False,False,135.648
LH1079678412.WAV,0.1192,4.1778,33,3,False,False,False,145.749
LH1079679606.WAV,0.1532,3.4937,33,2,False,False,False,145.749
LH1079679611.WAV,0.0936,3.8727,33,2,False,False,False,144.306
LH1079697611.WAV,0.1021,4.8366,33,2,False,False,False,147.192
LH1079698206.WAV,0.1106,2.6707,33,1,False,False,False,164.509
LH1079698811.WAV,0.0936,3.5101,33,2,False,False,False,148.635
LH1201216807.WAV,0.9337,2.8268,19,1,False,False,False,689.169
LH1201217407.WAV,0.5907,9.4033,19,2,False,True,True,554.55
LH1201218007.WAV,0.9903,3.1922,19,2,False,False,False,456.098
LH1201219207.WAV,0.8623,4.9887,19,2,False,False,False,701.849
LH1201221607.WAV,0.9903,0.9298,19,2,False,False,False,548.409
LH1201221607.WAV,0.7478,8.913,19,1,False,False,False,755.474
LH1201248607.WAV,1.0375,6.8248,19,2,False,False,False,502.31
LH1201298407.WAV,1.2126,7.1848,19,2,False,False,False,532.449
LH1201300807.WAV,0.9146,0.3367,19,1,False,False,False,707.253
LH1201300807.WAV,0.9146,5.9294,19,1,False,False,False,724.581
LH1201308607.WAV,0.8765,4.446,19,3,False,False,False,510.048
LH1201311007.WAV,1.1433,8.2601,19,1,False,False,False,687.16
LH1201316407.WAV,1.029,2.8582,19,3,False,False,False,442.033
LH1201333807.WAV,0.9432,2.9502,18,2,False,False,False,679.123
LH1201333807.WAV,0.9769,5.2003,18,2,False,False,False,671.086
LH1201339207.WAV,1.0307,8.2838,23,3,False,False,False,663.049
LH1201345207.WAV,1.0577,7.7707,23,3,False,False,False,594.735
LH1201347007.WAV,1.4686,1.9082,23,3,False,False,False,616.837
LH1201348207.WAV,1.0914,0.0398,23,3,False,False,False,655.012
LH1201350607.WAV,1.1453,2.2585,23,3,False,False,False,715.29
LH1201351807.WAV,1.0307,8.8546,23,3,False,False,False,638.938
LH1201353007.WAV,1.0105,1.6814,23,3,False,False,False,681.132
LH1201360207.WAV,0.896,7.6399,23,3,False,False,False,560.578
LH1201365007.WAV,1.1049,0.1061,23,3,False,False,False,612.818
LH1201365607.WAV,1.1183,0.9556,23,3,False,False,False,626.883
LH1201369207.WAV,0.8286,4.344,23,3,False,False,False,681.132
LH1201374007.WAV,1.1587,1.1015,23,3,False,False,False,655.012
LH1201374607.WAV,1.2396,2.6548,23,3,False,False,False,673.095
LH1201381207.WAV,1.0981,6.0461,19,3,False,False,False,520.393
LH1201388407.WAV,0.8384,0.0954,19,2,False,False,False,460.116
LH1201389007.WAV,1.0766,2.0134,19,3,False,False,False,442.033
LH1201389007.WAV,1.5244,6.3388,18,2,False,False,False,464.135
LH1201392007.WAV,1.6768,6.1769,18,2,False,False,False,468.153
LH1201394407.WAV,1.1147,3.1471,19,2,False,False,False,389.793
LH1201397407.WAV,2.8582,1.9054,17,3,False,False,False,397.83
LH1201405207.WAV,1.2862,0.308,19,3,False,False,False,446.051
LH1201425007.WAV,2.4581,5.6434,17,3,False,False,False,456.098
LH1201428007.WAV,1.0575,3.1915,19,2,False,False,False,461.743
LH1201431007.WAV,3.7872,2.5359,17,1,False,False,False,1048.512
LH1201437007.WAV,1.8864,5.0875,23,3,False,False,False,539.884
LH1201439407.WAV,2.7153,3.4901,17,3,False,False,False,352.345
LH1201443607.WAV,2.7915,0.2256,17,3,False,False,False,365.132
LH1201450207.WAV,0.7241,9.2539,19,1,False,True,True,512.89
LH1201452007.WAV,1.2481,2.0707,19,2,False,False,False,498.682
LH1201455007.WAV,2.2389,5.5543,23,3,False,False,False,522.835
LH1201458607.WAV,2.439,6.1641,17,3,False,False,False,419.12
LH1201464007.WAV,1.9627,7.5264,23,3,False,False,False,538.463
LH1201431007.WAV,1.2481,1.2879,19,1,False,False,False,1065.844
LH1201483807.WAV,1.6721,1.5103,17,1,False,False,False,937.693
LH1201486807.WAV,2.3723,5.4463,17,3,False,False,False,313.441
LH1201493407.WAV,2.5343,1.1179,17,3,False,False,False,490.255
LH1201495807.WAV,1.7483,1.8881,17,2,False,False,False,608.8
LH1201498207.WAV,1.1338,0.2858,23,3,False,False,False,638.938
LH1201503607.WAV,1.2671,0.0382,23,3,False,False,False,650.994
LH1201506607.WAV,1.9531,5.3129,17,3,False,False,False,399.839
LH1201508407.WAV,4.0396,2.0167,17,2,False,False,False,436.005
LH1201510207.WAV,5.4592,1.6927,17,2,False,False,False,681.132
LH1201512607.WAV,1.9055,0.0382,17,2,False,True,True,663.049
LH1201515607.WAV,2.8773,0.0446,17,2,False,True,True,572.633
LH1201519207.WAV,1.1623,1.8452,23,3,False,False,False,743.419
LH1201522207.WAV,1.7245,0.0986,23,3,False,False,False,715.29
LH1201522807.WAV,2.8963,2.331,23,3,False,False,False,707.253
LH1201524007.WAV,1.5053,6.1768,23,3,False,False,False,650.994
LH1201525807.WAV,2.3152,2.5184,23,3,False,False,False,723.326
LH1201528807.WAV,1.372,5.7259,23,3,False,False,False,723.326
LH1201542007.WAV,1.0766,6.5672,19,2,False,False,False,502.31
LH1201542607.WAV,2.2008,4.2173,23,3,False,False,False,630.901
LH1201546207.WAV,1.2386,1.645,23,3,False,False,False,725.336
LH1201548607.WAV,1.5625,4.4111,17,3,False,False,False,452.079
LH1201557607.WAV,0.8384,0.1715,19,2,False,False,False,506.329
LH1201557607.WAV,1.3338,3.0298,18,1,False,False,False,506.329
LH1201560607.WAV,0.8861,5.2749,19,1,False,False,False,723.326
LH1201483807.WAV,0.7336,0.7481,19,1,False,False,False,598.754
LH1201574407.WAV,1.4958,8.4916,17,3,False,True,True,417.922
LH1201576807.WAV,2.3342,7.6472,17,2,False,True,True,683.142
LH1201582207.WAV,2.0675,7.8853,17,3,False,True,True,448.061
LH1201584007.WAV,1.1814,6.7802,23,3,False,False,False,703.234
LH1201585207.WAV,2.0103,0.0223,17,3,False,True,True,379.746
LH1201587007.WAV,1.3148,5.6624,23,3,False,False,False,659.031
LH1201596607.WAV,2.096,0.0447,17,1,False,True,True,934.852
LH1201607407.WAV,1.753,0.0922,23,3,False,False,False,715.29
LH1201611007.WAV,2.096,1.083,17,3,False,False,False,444.042
LH1201611607.WAV,3.0678,1.5529,17,3,False,False,False,431.987
LH1201612807.WAV,1.1242,6.9229,23,3,False,False,False,588.707
LH1201615807.WAV,2.62,6.7196,17,3,False,False,False,409.885
LH1201617007.WAV,1.2862,5.9829,23,3,False,False,False,604.781
LH1201617607.WAV,1.9722,6.1768,17,3,False,False,False,339.562
LH1201621207.WAV,1.4672,8.0345,23,3,False,False,False,570.624
LH1201627807.WAV,1.1338,8.8507,19,1,False,True,True,598.754
LH1201632007.WAV,2.4009,4.9383,17,2,False,False,False,747.437
LH1201643407.WAV,0.7908,2.0073,19,2,False,False,False,467.348
LH1201645207.WAV,0.9813,5.5034,19,1,False,False,False,541.882
LH1201647607.WAV,0.6669,1.8387,19,2,False,False,False,451.233
LH1201653007.WAV,2.0817,6.1116,17,3,False,False,False,427.06
LH1201653007.WAV,1.0671,4.8635,19,2,False,False,False,467.348
LH1201658407.WAV,2.3175,2.5466,23,3,False,False,False,490.158
LH1201665607.WAV,1.7247,7.1074,23,3,False,False,False,451.798
LH1201679407.WAV,3.8805,4.9039,17,3,False,False,False,375.077
LH1201691407.WAV,2.6409,2.1397,23,3,False,False,False,470.267
LH1201695007.WAV,3.6379,0.0478,17,3,False,False,False,444.694
LH1201695607.WAV,2.6274,4.9662,23,3,False,False,False,510.048
LH1201696807.WAV,2.2501,0.9387,23,3,False,False,False,474.53
LH1201698007.WAV,1.6977,1.0039,23,3,False,False,False,440.432
LH1201698007.WAV,1.5899,8.2322,23,3,False,False,False,414.858
LH1201699807.WAV,1.792,8.032,23,3,False,False,False,473.109
LH1201705807.WAV,2.2367,6.6093,23,3,False,False,False,456.06
LH1201715407.WAV,1.8459,2.9468,23,3,False,False,False,535.622
LH1201719007.WAV,2.8565,4.3986,17,3,False,False,False,456.06
LH1201724407.WAV,0.9701,5.522,19,3,False,False,False,484.475
LH1201744207.WAV,3.9478,3.1355,17,3,False,False,False,380.76
LH1201754407.WAV,2.1289,0.9557,23,3,False,False,False,481.633
LH1201756207.WAV,1.6573,7.1045,17,3,False,False,False,385.023
LH1201761007.WAV,1.6438,6.0548,17,3,False,False,False,318.247
LH1201763407.WAV,1.5225,8.3542,23,3,False,False,False,383.602
LH1201767607.WAV,1.8055,1.3789,23,3,False,False,False,439.011
LH1201768807.WAV,1.7381,1.0701,23,3,False,False,False,497.262
LH1201778407.WAV,2.9103,0.0889,23,3,False,False,False,464.584
LH1201779007.WAV,1.7651,8.17,23,3,False,False,False,443.273
LH1201780807.WAV,1.4552,0.2493,23,3,False,False,False,460.322
LH1201781407.WAV,2.304,1.2637,23,3,False,False,False,439.011
LH1201788007.WAV,2.587,7.3834,23,3,False,False,False,494.42
LH1201792807.WAV,2.6813,6.2967,23,3,False,False,False,519.994
LH1201794007.WAV,3.099,3.539,23,3,False,False,False,505.786
LH1201798207.WAV,1.8459,1.2019,18,3,False,False,False,377.919
LH1201810807.WAV,1.1183,0.5435,19,3,False,False,False,376.498
LH1201826407.WAV,2.4118,7.1734,17,3,False,False,False,296.226
LH1201768207.WAV,1.536,0.8135,19,2,False,False,False,477.371
LH1201838407.WAV,1.553,0.2764,23,3,False,False,False,655.012
LH1201840207.WAV,0.9099,8.5126,17,3,False,False,False,440.024
LH1201842607.WAV,1.7912,1.137,23,3,False,False,False,657.022
LH1201842607.WAV,0.443,4.4049,18,3,False,False,False,355.636
LH1201852207.WAV,0.8098,3.0646,18,3,False,False,False,267.229
LH1201854007.WAV,1.896,4.1983,23,3,False,False,False,638.938
LH1201858207.WAV,1.4196,5.1638,23,3,False,False,False,594.735
LH1201867207.WAV,2.2485,4.8303,17,3,True,False,False,361.663
LH1201867807.WAV,1.4672,7.5865,23,3,False,False,False,653.003
LH1201870807.WAV,1.6292,3.4584,23,3,False,False,False,638.938
LH1201878607.WAV,2.2961,7.5868,23,3,False,False,False,417.922
LH1201881007.WAV,0.9527,0.2829,23,3,False,False,False,642.957
LH1201881607.WAV,2.4295,4.7349,17,3,False,False,False,331.525
LH1201882807.WAV,1.7435,5.8274,23,3,False,False,False,395.82
LH1201918207.WAV,1.7149,4.9478,17,3,False,False,False,385.774
LH1201840207.WAV,0.686,7.3478,19,2,False,False,False,444.042
LH1201857607.WAV,0.8765,7.4136,19,2,False,False,False,458.107
LH1201927807.WAV,2.2866,0.3495,17,3,False,False,False,360.694
LH1201930207.WAV,1.7149,0.8766,23,3,False,False,False,447.806
LH1201932607.WAV,1.7721,5.8718,23,3,False,False,False,372.944
LH1201939207.WAV,1.0004,5.3068,19,3,False,False,False,340.278
LH1201947607.WAV,2.4486,0.1305,17,3,False,False,False,328.028
LH1201951807.WAV,1.2862,1.5815,23,3,False,False,False,385.194
LH1201951807.WAV,4.1063,5.1734,23,3,False,False,False,387.917
LH1201955407.WAV,3.468,2.3247,23,3,False,False,False,372.944
LH1201963207.WAV,2.3437,3.271,23,3,False,False,False,372.944
LH1201969207.WAV,2.3437,0.3591,23,3,False,False,False,341.639
LH1201996207.WAV,1.0004,0.2162,19,3,False,False,False,393.361
LH1202005807.WAV,2.8963,5.9926,23,3,False,False,False,379.75
LH1202023207.WAV,2.3723,6.3037,23,3,False,False,False,332.455
LH1202028607.WAV,2.0484,1.3307,23,3,False,False,False,359.449
LH1202031007.WAV,0.5716,5.3829,18,3,False,False,False,262.128
LH1202038207.WAV,2.1723,1.4481,23,3,False,False,False,389.285
LH1202046607.WAV,2.0008,6.2181,17,3,False,False,False,267.101
LH1202052007.WAV,2.0675,3.0457,23,3,False,False,False,340.979
LH1202082007.WAV,1.9055,0.0604,17,3,False,True,True,321.089
LH1202107807.WAV,2.2294,3.7602,23,3,False,False,False,323.93
LH1202119207.WAV,1.753,6.4879,19,3,False,False,False,286.991
LH1202127007.WAV,2.8963,6.7579,23,3,False,False,False,356.608
LH1202134807.WAV,1.8197,6.7039,19,3,False,False,False,386.443
LH1202163007.WAV,1.1909,5.7099,18,3,False,False,False,360.87
LH1202205607.WAV,2.8868,6.5261,17,2,False,False,False,594.247
LH1201275007.WAV,1.1052,8.8506,19,3,False,True,True,338.138
LH1201275607.WAV,0.8098,0.9845,18,3,True,False,False,271.363
LH1201276207.WAV,2.2961,0.0825,17,3,False,False,False,302.619
LH1201277407.WAV,3.0202,0.7559,17,3,False,False,False,331.034
LH1201277407.WAV,1.4005,8.5396,18,3,False,True,True,267.101
LH1201278007.WAV,1.2862,4.646,18,3,False,False,False,413.437
LH1201278607.WAV,1.5911,2.3341,19,1,False,False,False,451.798
LH1201278607.WAV,1.5244,7.8981,19,2,False,False,False,289.832
LH1201280407.WAV,2.3723,3.411,17,3,False,False,False,258.576
LH1201281007.WAV,1.1909,6.6053,19,3,False,False,False,329.613
LH1201282207.WAV,1.6482,4.573,19,3,False,False,False,308.302
LH1201282807.WAV,1.0099,2.5565,19,3,False,False,False,289.832
LH1201283407.WAV,1.9055,0.0922,17,3,False,False,False,278.466
LH1201284607.WAV,1.3338,6.1099,19,3,False,False,False,306.881
LH1201285207.WAV,1.3053,6.7993,19,3,False,False,False,295.515
LH1201284607.WAV,1.8483,4.1573,23,3,False,False,False,345.242
LH1201285807.WAV,2.0389,5.3161,17,3,False,False,False,235.844
LH1201302007.WAV,0.8408,2.6591,19,1,False,False,False,311.144
LH1201308607.WAV,1.2144,2.7201,19,1,False,False,False,397.809
LH1201313408.WAV,1.121,2.0126,19,1,False,False,False,321.089
LH1201314008.WAV,1.0743,8.6135,19,1,False,False,False,370.815
LH1201315807.WAV,2.1019,6.5129,17,3,False,False,False,309.723
LH1201317607.WAV,3.1178,1.7033,17,2,False,False,False,319.668
LH1201318807.WAV,2.5457,2.272,17,3,False,False,False,284.149
LH1201323007.WAV,2.1019,7.4145,17,3,False,False,False,306.881
LH1201326007.WAV,1.1677,5.4517,19,3,False,False,False,286.991
LH1201326007.WAV,0.9342,8.4178,19,3,False,False,False,264.259
LH1201327207.WAV,1.0626,4.2268,19,3,False,False,False,282.729
LH1201327807.WAV,1.6932,6.4128,17,3,False,False,False,335.296
