fname,label
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1982.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-4305.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-20242.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7427.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-1478.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1074.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-1525.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15416.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-3890.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1627.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-13931.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-14372.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15329.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15611.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7134.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15791.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1274.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7140.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-14606.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15613.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-6841.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15251.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-20256.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-3907.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-14557.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7023.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-13997.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1997.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7599.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-1130.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7376.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-4255.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-14875.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-15367.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-2093.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1320.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-15659.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-15704.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-3794.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-6806.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-1035.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-3745.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-2068.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-13909.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-7084.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-2040.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/sample-14375.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1582.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-14871.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-0/clean/sample-1636.png,0
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2917.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0962.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2242.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-17159.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0250.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0002.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2587.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3377.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0951.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0404.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3637.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3211.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2942.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2464.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3333.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3377.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2516.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3631.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2574.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2516.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2242.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0402.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0250.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2593.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3233.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2856.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2587.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2516.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2574.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3377.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2307.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3365.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-17159.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3383.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3637.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3355.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0831.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3365.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3587.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3333.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2949.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3645.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2465.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-0172.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-17102.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3586.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-17102.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-2487.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3377.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-1/clean/sample-3646.png,1
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3682.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3624.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3655.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2990.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3091.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2834.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3091.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2260.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3091.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0445.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2834.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2431.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2431.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2145.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2702.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3665.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2157.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2997.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3603.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2145.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3665.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3316.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2834.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2431.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3313.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3313.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2548.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0445.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3316.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2431.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-1011.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2834.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0445.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0553.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2145.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3624.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2260.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3091.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0447.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3682.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3624.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-0447.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3316.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2145.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2145.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3603.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-3665.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2997.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2548.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-2/clean/sample-2431.png,2
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3208.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0430.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2154.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0626.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0347.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3245.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0882.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2774.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0344.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3353.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0215.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0347.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2584.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0220.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0365.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0361.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3260.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3267.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-17104.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0337.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2133.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3487.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2996.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-17156.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0811.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0851.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3668.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3531.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-19992.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2339.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2752.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3289.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2698.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0435.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3353.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2819.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-17072.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3538.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0441.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2298.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2272.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-14196.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3329.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-0103.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3325.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-17139.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2331.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2461.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-3509.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-3/clean/sample-2112.png,3
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0584.png,8
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-8/clean/sample-0570.png,8
