fname,label
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17909.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18069.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18069.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17911.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18071.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17849.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-18070.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17913.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17909.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17966.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17910.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17912.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-18/clean/sample-17914.png,18
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17782.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17848.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-16211.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17886.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17648.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17848.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-12388.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17649.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17924.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18191.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17648.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17846.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-14102.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17848.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17846.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17726.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17284.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17846.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17886.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-16211.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17726.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17648.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17924.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18191.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-18246.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17917.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17886.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17726.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-19/clean/sample-17739.png,19
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7263.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-3987.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-6438.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8679.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8844.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-6128.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8964.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9182.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7857.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9282.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9091.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-6363.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4777.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7790.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4770.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4450.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4518.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4977.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8392.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4096.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-10311.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7712.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8171.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-10346.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8159.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9654.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-5886.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4414.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8345.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-5110.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8555.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9105.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4412.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9344.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4900.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4738.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7713.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9242.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-3992.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-5826.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4031.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7666.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-7893.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-6393.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-9727.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4846.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8263.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8225.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-4501.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-25/clean/sample-8446.png,25
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8276.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4036.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-4100.png,27
/mnt/store/data/assets/black-grouper/data/training/spec/all-wave-samples_snr-1-whole/call-27/clean/sample-8620.png,27
